	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t03624	63.69733651	60.79199197	63.17726167	58.20150095	63.59799132	55.96976703	44.96226595	40.4173894	44.24842324	44.02606385	33.24964905	42.08101517	43.63255828	33.7652956	39.48531605	36.54076302	30.23027714	43.20713165
eco_gcs1_t05093	5798.370049	4551.691756	5779.476402	6834.501938	5311.565354	5293.766222	8151.032053	9534.375065	8707.200208	8541.861613	10652.41139	10357.25221	10240.76567	11572.30258	11670.42651	4199.331296	7426.859494	6829.643396
eco_gcs1_t01552	22.53123557	17.81681538	9.484127247	21.54783921	19.03986836	11.94385944	26.57079493	22.20997713	12.23851878	22.43188752	20.85195705	13.77885607	18.86322619	13.04059432	11.92616388	19.77397278	12.82528781	15.30170043
eco_gcs1_t03137	17.17646604	9.012794766	15.30600548	20.58367829	13.63733946	12.93803121	11.91502171	10.88301257	14.14004884	16.66611734	7.704450707	8.866698742	13.36321494	10.70388248	10.9094949	8.376979386	8.729323817	11.93912343
eco_gcs1_t02450	245.8898502	200.1259205	212.2165765	181.6988135	152.7353208	136.1895539	159.7940964	146.6686177	138.7954779	134.8856102	117.8384944	116.7873994	131.4011243	100.8724808	112.9812951	168.8314734	193.4416306	196.0999899
eco_gcs1_t01320	3.579730413	8.370175833	3.636585205	3.160577291	6.30935466	19.56431293	5.592401043	2.514273437	5.443893496	5.751249547	3.820182309	6.506267591	8.567239785	5.617488985	50.50298279	14.54887924	7.506408424	4.709395231
eco_gcs1_t11885	14818.23297	11155.72592	13030.70704	15536.64777	13830.74609	12022.2374	19130.23096	17579.84055	16710.00322	22357.99141	25692.57668	20847.19663	30055.80489	22344.47009	24767.86079	18485.75201	26634.90971	22433.04715
eco_gcs1_t02144	10.65836547	9.27994207	11.13399778	11.36705102	10.85714676	8.563884442	10.21298161	7.4120236	7.446527489	9.058177865	5.122755321	8.040423589	7.910308926	6.517731745	8.122462193	3.974066731	4.9150031	4.960721448
eco_gcs1_t04149	1086.435977	662.7461394	578.8713106	3975.641435	3217.931833	1658.932879	6967.728555	4625.663773	4213.345486	10130.77693	6217.109492	5195.767411	9234.680611	7575.081175	4020.410889	2132.85226	1838.504628	1481.943722
eco_gcs1_t08380	825.0534593	586.6318866	664.5142883	1220.475976	1097.706401	815.9329147	1815.001329	1879.450534	1794.324676	2748.745145	2471.17826	2460.886955	3482.617379	3536.373569	2903.117394	3000.458933	3811.724705	2795.783089
eco_gcs1_t09431	2.56366587	11.11139556	3.166268194	2.932031534	4.477686482	12.11758949	4.877321003	2.567202181	5.994653356	6.403880692	3.123473337	5.563648072	4.432566426	5.282263853	6.235174944	12.56946201	5.014622151	4.786929435
eco_gcs1_t07028	105.35009	87.7047822	63.24238828	91.53655503	98.88129954	47.03340381	80.78685859	89.76756687	60.12827661	92.76805338	75.15285688	61.48398426	101.0992064	77.21368342	55.90338963	100.1422068	109.4801384	77.8730474
eco_gcs1_t11284	9.780149963	17.07741366	10.5831652	11.32669275	9.656220703	20.59227074	11.06630738	7.403172567	13.08139163	12.50102164	7.734763516	12.88622891	15.77006518	14.39584298	12.83427954	43.47199517	14.02348296	14.89045375
eco_gcs1_t09826	23.2028539	40.10675767	20.44019405	37.03463505	33.57630934	29.87533706	43.57498422	31.75480648	35.93491525	36.68659828	35.18613864	28.1653889	37.16002163	30.0822662	25.34788869	34.74489903	20.37969891	21.60849116
eco_gcs1_t01676	4.910364605	5.295274359	4.769256426	5.29585114	7.246768652	7.956731947	6.695231466	5.171346058	7.002538671	8.1225935	4.910101153	5.349661177	4.859737919	9.304357923	6.518854577	8.181218324	5.815304409	4.82375276
eco_gcs1_t11530	13.02520811	25.79270524	13.97441665	15.67893872	23.67944605	31.79239685	16.96010499	12.98859735	15.09723581	19.56950631	15.58899625	17.60920176	17.28564868	20.31326566	26.34490339	29.53834424	21.08257655	17.94461801
eco_gcs1_t00982	477.85611	352.1988684	433.9615373	385.4732734	392.136503	318.4829597	415.9964987	412.2034681	355.3312084	417.3981541	412.2489214	361.9438901	515.8177185	394.4158893	442.5225863	458.7797844	546.3230376	572.4759356
eco_gcs1_t12516	17.16635847	17.53844705	10.41906389	20.82334134	22.57121248	16.38942858	29.09565393	31.0814276	23.11047891	31.64244082	19.46183974	21.79008604	19.3421771	19.56512318	12.83476769	7.503752063	8.095212549	6.283754079
eco_gcs1_t11548	119.1539946	135.7235359	100.9784912	140.2647859	170.3953829	88.75664259	139.9671532	158.950922	99.36464165	150.793871	153.1102518	115.3708188	158.2307003	125.7966287	117.5968369	113.586292	122.2755529	98.75843639
eco_gcs1_t03530	9.407652574	19.16294551	11.79026922	10.04143807	15.83426677	17.7572014	11.52575869	7.788991853	10.10723748	12.95895541	9.931876256	13.95748696	13.07600016	11.68979121	13.69837547	21.07368205	12.64130365	10.09538186
eco_gcs1_t10577	3878.073732	2664.343536	4579.413079	4802.607644	3566.16933	5137.398152	4920.875416	5267.370154	6996.779093	6310.759293	5464.864287	5576.815382	5404.010748	3973.179285	3548.099373	3456.850789	4141.719232	5094.99582
eco_gcs1_t04274	857.960481	687.5010636	1056.700516	481.9446638	500.7800597	478.9390174	307.951309	408.1995105	364.3013306	246.8168073	289.2413246	282.6084929	259.7346129	226.5019979	276.4620822	203.0878616	324.2159175	364.7052474
eco_gcs1_t00185	112.6041217	89.98247334	95.72264729	123.1965445	145.3833173	101.9625618	93.00179563	140.2611749	97.91099464	75.78850465	96.75583742	89.26501674	75.14201015	81.73118466	96.87413502	30.76534375	57.66256628	35.56223994
eco_gcs1_t11664	140.9673903	109.7357022	129.9588344	237.3312854	252.4172692	197.5773062	296.6739743	364.7865885	302.694064	269.7652594	357.1318677	303.963971	227.2719036	252.9975205	211.4638736	127.7470449	148.0373695	167.0639832
eco_gcs1_t07149	25.49405195	22.82790488	39.58596863	19.57578991	22.38023133	33.09035743	18.80140804	23.07356719	29.97443054	16.20005479	16.4001829	24.22577535	11.70873103	14.26328281	17.37196149	10.55290697	5.72899798	10.57607814
eco_gcs1_t05890	344.8769578	215.7445729	530.8187259	330.8637368	305.6660302	365.0334417	307.4650813	463.1654376	420.8923983	180.4930981	426.5967399	386.3738747	157.8204873	369.1527398	275.0617855	133.279165	244.0736731	249.9354439
eco_gcs1_t10159	220.2147378	177.425714	164.6623375	225.4876891	211.116111	148.5096632	219.7902182	195.766054	204.0003424	201.6342356	167.3763558	182.0080164	203.7216663	169.6173892	163.0303015	104.2404151	89.56737576	97.08851306
eco_gcs1_t00204	1601.687088	1281.951108	1533.99255	1483.335675	1314.434927	1134.102488	1220.593481	1462.136502	1230.127224	1180.685015	1269.828502	1215.419467	1425.368355	1160.130409	1220.674307	878.5803186	1141.645354	1244.938058
eco_gcs1_t00963	1785.047551	1367.264986	1155.759545	1641.825596	1493.64064	918.2564485	1458.265337	1077.084685	1098.253915	1640.353931	1120.420145	1044.56231	1644.944614	1034.711054	927.7937611	912.7966977	710.5886613	741.0955996
eco_gcs1_t09294	392.6535923	371.038336	583.3714638	385.1589033	393.239412	392.0217048	368.4947718	496.6087385	465.4967608	351.5908306	490.6481921	468.5460085	356.7208768	432.3704717	518.4964418	835.9386197	1127.331174	1314.486247
eco_gcs1_t01835	80.84825755	61.52035726	79.70292511	93.12426917	67.29821439	52.46485787	67.99487327	57.95791728	57.65256117	63.39279328	52.62817648	55.25667019	60.84723986	53.35723617	60.72818753	73.08608061	76.82036745	78.46674555
eco_gcs1_t09702	608.1618802	511.0475973	546.6852046	594.579348	553.0694876	433.4056744	583.9182302	506.9563108	534.8000183	594.4285336	548.2091906	490.4961184	596.3087095	480.6348355	452.7090604	659.4484255	530.9003968	599.9994749
eco_gcs1_t07715	49.76910575	59.61546636	84.42912687	47.36693233	55.08861467	83.30024455	47.01947938	82.7311909	97.64645961	52.12725266	104.7230853	96.01953325	57.41832846	101.1047425	84.05462628	59.70995261	79.80224199	69.61118656
eco_gcs1_t02714	26.17293949	23.95310963	22.13722679	35.77738481	26.00020662	26.07171903	28.37162766	24.3312993	26.16722796	32.96013895	20.3776696	22.12089139	33.77005511	23.77833776	21.38130325	32.58419999	25.50237871	26.72088793
eco_gcs1_t10793	251.4091608	208.6797393	429.9736115	193.9741173	200.9945995	254.9839909	165.3999659	257.7493943	269.9009216	132.5850707	241.1017758	251.8317059	182.1708226	235.5732351	266.958106	171.3496036	379.0190679	412.4824941
eco_gcs1_t05826	162.2943093	124.1400657	156.0741364	187.0818874	161.7803705	134.444536	199.3631771	156.0581687	155.6066908	169.0435863	149.8825091	162.476148	206.7025185	143.5043458	172.4457552	187.3638269	211.3045211	232.7383003
eco_gcs1_t10416	982.0567029	719.1986836	1133.180714	993.2531654	953.9528832	906.2616602	1072.896707	1221.747632	1226.507886	967.2102662	1176.243682	1188.047214	960.7640457	1133.417516	1022.883539	705.9301739	911.9483368	1156.070656
eco_gcs1_t06618	10.51217122	13.7909154	13.9958154	12.68088544	15.6412359	30.3849106	15.59486034	16.48749439	24.17862116	15.52175909	17.30351964	20.97098296	17.29234523	20.59833417	19.41891997	17.62643305	23.09323189	16.65173972
eco_gcs1_t00394	71.78959159	59.62259728	53.67717068	65.98950727	71.33664651	41.33546129	58.1985442	68.58089545	51.70235542	66.01248756	54.42221158	52.2557725	73.23643267	58.2655435	50.69158851	122.4237836	140.7184161	164.7048845
eco_gcs1_t10490	9158.249976	7074.84388	10257.53045	9410.783787	8502.866213	10788.0771	10250.1533	17068.951	17155.08936	11022.81117	19650.1654	17386.70407	11613.08665	17598.41557	17554.35409	13059.45134	29612.52756	26879.07773
eco_gcs1_t08450	564.4196071	399.9889037	389.9575726	647.8438162	511.4256153	308.5869652	708.4224998	424.2447558	375.5582948	663.043511	437.6690997	373.2928401	582.5747317	401.5852741	376.2203521	496.1539528	416.4483657	368.5134243
eco_gcs1_t04378	572.4524632	436.7340801	516.6486692	474.9953568	415.6764204	359.2201942	412.6827986	480.8575471	417.2942438	384.3081745	390.2615761	392.8908278	396.3364787	374.1573753	383.5848266	357.4698052	478.8560598	565.3880224
eco_gcs1_t06951	443.5085331	349.634089	358.8226794	359.3207078	313.265218	214.4554002	302.1851415	245.3202657	230.5638399	311.7113942	244.3524961	231.269094	410.8855346	218.3575367	223.7229953	364.7336431	302.0049717	328.7145064
eco_gcs1_t02573	155.7745443	184.4051406	92.52596173	98.45273649	140.7250875	58.22754866	54.23552063	87.17740718	32.88256348	38.85708348	41.13839213	21.29127124	30.78587393	27.88508667	22.93063895	26.33117055	20.54585961	23.00096828
eco_gcs1_t06169	3057.038913	2417.592663	2992.238068	2020.263202	1775.930737	1547.859789	1297.672338	1168.407823	1262.161612	961.961843	840.9765264	976.973908	871.1107296	706.4531175	923.0898972	1159.373993	1211.348129	1518.338722
eco_gcs1_t00164	5.938429147	4.506357606	5.423902576	6.936121735	8.923184069	11.62212493	6.45187613	6.274324863	6.355456491	11.17556285	3.760193711	6.468277746	11.40088893	8.466453482	11.90945782	17.81360027	17.01915077	15.23397058
eco_gcs1_t05176	961.4715784	723.8093868	807.155553	1017.07207	917.8167648	700.6960307	1019.07965	1303.582595	930.7228576	1058.261035	1102.649072	882.3667261	989.8622841	1004.446783	890.6560405	1394.406332	2011.174914	1959.649732
eco_gcs1_t05082	2636.677134	1933.487832	2841.414611	2451.567453	2085.789044	1938.88622	2166.452718	2962.392117	2323.989488	2285.735276	2837.969662	2538.363975	2802.545645	2915.264578	2676.65334	1149.442622	1940.99425	2042.393511
eco_gcs1_t07258	30.60123071	51.0141099	31.78776308	35.54469512	29.82868759	43.89666901	39.2428684	26.59447566	40.29069168	35.70690349	39.59676922	40.28265016	39.41853675	46.73073869	31.07402258	69.71330035	38.77744172	60.8193217
eco_gcs1_t12103	9922.643483	8521.961133	11453.07382	8525.68377	9152.984576	8022.851896	7241.318926	10282.46275	10242.78267	7669.850072	12646.19277	11372.54892	10002.76181	11375.40612	13124.97062	20482.91542	32742.59442	36327.56378
eco_gcs1_t06732	273.4531107	197.6857069	281.1423243	289.3132695	300.5398423	252.6962668	273.8041196	327.8389976	307.0143258	273.891232	335.7858983	310.9266011	327.419879	327.1686683	332.5625177	353.8290574	411.3335324	512.4993474
eco_gcs1_t06694	8.782085475	24.15851377	10.56168104	15.25578784	15.69103213	30.07100079	18.56243372	11.07170051	16.54518036	16.01909817	18.98696675	15.05226145	23.24872906	18.35743436	18.13272897	38.09987551	17.70633565	11.58800144
eco_gcs1_t06265	893.922484	668.5064694	742.6407815	898.8476547	797.4768824	578.911588	806.5768472	761.2795371	709.7568107	706.7133359	628.8596431	612.7460382	679.2646551	669.5192397	559.7780682	338.5896225	370.7140323	397.2400951
eco_gcs1_t01864	21.13049383	18.81845952	18.87828076	23.03110721	23.36821205	14.63847938	17.65548745	19.36496181	16.35076666	19.66882819	12.53292229	14.47358704	25.14600913	14.28622815	18.85568371	30.72531051	31.38504359	33.24254977
eco_gcs1_t08151	3.007090173	1.79905655	2.026214616	3.368012005	1.796894975	5.797328026	2.403808922	2.484225112	2.56073685	2.880782841	3.879602168	2.562041679	1.773227382	1.78749377	3.98495987	4.250630928	5.323459079	2.526374553
eco_gcs1_t03923	32.92300268	19.83761097	51.6296088	41.30519603	24.92134678	41.56546306	21.06132611	20.82172983	43.09889301	32.44260927	21.46896575	38.22697338	23.2112378	18.38506986	29.07637685	18.36631882	25.82383411	32.04879599
eco_gcs1_t02475	8.128554052	13.81052827	9.480642955	11.50208987	12.21635144	22.46836008	13.59622268	9.201462676	9.259762433	14.36330634	5.607578143	13.94636136	12.42295168	10.6322211	20.6511045	19.48204413	12.78589194	10.49112296
eco_gcs1_t08229	3295.693364	2726.479739	4007.898756	2528.651266	2313.673077	2609.912143	2598.104793	2587.382271	3385.355138	2936.965157	2906.306332	3010.569473	3478.015629	2810.824214	3118.459177	5235.790926	4806.30489	6271.223963
eco_gcs1_t05348	185.2234383	170.9466876	152.6601539	139.8301829	157.0007571	99.31428571	109.1212549	117.4020166	101.322727	81.63456414	73.2653378	72.02683615	73.64035263	62.69473935	50.3156116	42.91558005	40.71549128	50.30430991
eco_gcs1_t11624	41.12352903	45.89640943	43.63816567	37.38327967	35.20992486	30.18884938	24.90161479	28.40523179	26.2794429	25.68260743	25.58354563	29.32310038	37.9877854	28.39634919	36.19347552	59.92469016	60.85411261	60.03640085
eco_gcs1_t02678	62.75419862	46.48016344	63.38534452	79.75100882	52.4682085	66.62973746	87.88965063	85.84175602	95.49064556	91.527846	92.29573538	96.05948137	73.74521473	85.27381699	80.01224494	45.14249545	50.69478106	57.15820731
eco_gcs1_t06707	5.623723391	7.100372513	5.442001465	5.370700746	7.501767014	9.145349701	6.541573676	6.62409031	5.907647772	7.027307128	3.983365498	6.491586122	7.342216455	7.445465955	7.728479953	8.424058342	6.485085391	7.439554661
eco_gcs1_t08560	57.31736753	51.38529153	49.62333303	69.4875452	64.21771083	38.55051611	73.82756976	51.74802536	59.13411486	84.23705326	51.81257083	61.1780969	89.25899725	53.77536358	56.86208541	114.9127809	79.49224743	86.27241095
eco_gcs1_t06143	22.43928652	29.00448322	23.53979435	19.66437167	17.52142962	21.20532415	14.33161702	11.01754589	14.73502673	14.12636514	8.67217251	13.19546866	10.11456696	11.35176649	12.64224683	14.67187696	8.693979933	12.70077548
eco_gcs1_t01797	2195.390286	1641.184208	3439.078349	2106.221292	1972.317987	2603.389782	1961.823009	3326.394692	3244.682826	1885.754854	2741.01021	3000.98467	2022.83762	2706.881714	3040.965737	3024.556684	7180.633902	7777.601147
eco_gcs1_t04496	154.9455172	159.6652941	139.8002489	148.4785817	171.941195	110.7779106	120.7513429	156.3300534	104.8046662	101.9166366	131.7825823	83.75142177	97.00179047	101.9873979	93.98881713	56.91500635	72.72039298	63.69664501
eco_gcs1_t10925	18.7987248	15.31809722	26.81787694	16.36979481	15.88524496	13.35350445	19.46910059	11.94455993	11.7062496	17.40379834	5.997336904	11.46689893	16.67567521	9.843456479	12.05167426	33.62902109	13.71656084	20.30398918
eco_gcs1_t07513	727.9907968	605.0136631	806.0221181	845.3510358	816.1976056	709.8804332	928.3174982	984.3414192	986.5736705	1018.760584	1156.29569	1175.585799	1227.735046	1174.627486	1305.743381	506.5009141	701.1908712	645.447102
eco_gcs1_t00230	321.7909974	252.6691444	351.3126967	406.6880377	361.4853448	366.5675932	412.4252468	432.5348894	461.2864204	409.8969129	430.26819	451.453233	518.2256715	437.9372215	490.4192262	787.3571167	1097.991408	1128.181297
eco_gcs1_t05526	16.64404482	15.70544535	27.7962946	13.21755907	24.36878515	24.57560795	14.59808599	23.23893925	26.61449139	15.13022256	20.42052186	32.80772773	17.87308328	22.27473266	37.51395705	19.07160796	24.36292141	36.63773787
eco_gcs1_t06896	77.00503864	79.10306421	40.2290398	64.2178561	58.09139659	67.95449124	54.15557183	64.21222822	74.44921918	51.01460513	74.7349067	68.22301045	53.27136597	71.22930435	68.07177379	99.2073587	104.4301308	118.8416383
eco_gcs1_t11682	271.0299501	247.9702847	210.4081413	236.9450293	225.0447951	113.7821697	254.8250403	111.6882166	165.5029161	214.407587	131.5851132	211.8410214	305.3417599	125.921554	216.6147293	433.1880431	133.6477762	339.668211
eco_gcs1_t09825	6.96058167	9.243343949	6.44415196	5.863811332	6.870750047	16.17832842	6.907649738	3.616872632	6.007162612	6.992335148	4.795441722	5.201788586	5.59267779	5.370347	7.983400609	8.876785903	7.226289278	4.025430229
eco_gcs1_t02754	56.54079209	55.38146716	62.88582684	59.32825383	62.78938499	61.21768048	66.40415838	55.00194639	57.55083649	67.66336299	75.94577181	73.92472018	77.97535516	64.92933122	81.39267447	65.50110718	67.72770871	88.87511404
eco_gcs1_t05613	50.66972133	49.40103962	36.02041577	47.52573309	51.4368775	34.233542	56.81427559	42.85433433	46.44839956	52.53600384	36.92830842	40.09696618	41.44812729	40.09371524	27.03496396	62.27302762	44.75180452	42.66054756
eco_gcs1_t05636	11870.60628	8958.984393	13429.21377	8706.477513	7110.543849	7071.188247	4770.852775	8315.575226	6769.956488	4925.414624	6458.709578	4948.041151	3863.903932	4543.78099	4068.329113	1071.291578	2200.089363	1520.359077
eco_gcs1_t05907	81.68749601	54.87496229	54.68916459	101.7542568	76.83400849	59.30685484	98.25461722	86.63941544	67.99173741	88.25185899	76.1324238	67.34186506	78.74481391	71.57936284	70.54155762	41.1807844	40.36461326	40.15688067
eco_gcs1_t02523	14.00722116	14.92285142	9.428793429	14.38944852	14.2297224	12.20639472	14.25812431	11.86453929	11.259728	13.93679376	7.476623068	10.61608773	12.12368089	9.97361504	11.08391638	9.246214341	9.261550723	7.702238127
eco_gcs1_t05576	265.8476717	223.8419029	248.1768545	227.4388553	211.7672997	165.3105553	188.8146799	194.233405	161.9927151	170.0334952	162.5736909	167.5945151	184.7641418	142.1084221	153.1856835	113.7097847	108.0106568	127.9391712
eco_gcs1_t09481	2.196532344	7.234433766	2.733944409	1.810329448	2.668601793	6.222412482	4.09420554	2.221706871	3.302785965	4.17854681	3.393314979	4.112179251	4.031991461	4.023478521	4.064061838	10.99507357	5.189442686	4.961744285
