	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t07372	10.81438806	15.04799035	13.99460853	39.2050078	20.92037293	31.77869666	21.70609645	14.53489357	13.78485716	51.55356697	12.94228851	10.5792116	17.16735275	20.64715021	21.62865471	11.91601124	13.50211776	16.20323626
eco_gcs1_t06815	583.4969237	515.9593847	765.0278647	571.9932596	499.4344252	480.0203251	541.3588266	515.9030246	638.736439	418.8268384	509.6971383	589.8846066	639.8298953	508.3475426	536.1903599	597.2575253	423.0203131	432.3541226
eco_gcs1_t04261	13.24629176	19.15349508	13.19047536	25.34948869	36.38765615	9.214104057	18.57022253	21.98428349	35.56565544	23.64316325	21.56280941	34.88183562	33.14504353	15.87952164	25.71177213	11.30508525	21.36124717	19.94718467
eco_gcs1_t11920	12.4469596	11.79908095	9.066662954	16.60200578	18.73578215	30.341476	13.83491686	14.92490721	9.752635786	27.82102844	12.56090904	12.48421623	11.96230832	23.34106296	13.83296141	8.275189036	17.04185522	22.980718
eco_gcs1_t00598	61.52419106	51.06045423	60.30244044	53.11709227	50.94070465	52.77209955	60.64433497	65.4701708	70.19479742	48.76867338	81.31483631	68.85053789	61.5099611	37.55098207	67.20423548	58.35400958	68.74342162	64.35357233
eco_gcs1_t02313	764.2296926	663.3153447	834.871738	463.5151293	611.935312	474.0605095	471.2234812	663.0480529	573.6414623	341.6554112	550.4714623	564.1588983	503.1097004	346.5608506	541.0245	496.0442604	413.3118836	388.5522908
eco_gcs1_t01629	992.1666338	946.8497493	971.6338347	665.5462125	829.1485493	695.8312214	689.5518206	1133.397565	843.5561384	430.6159343	952.4118123	642.2876947	484.1235163	2444.546753	745.5933943	538.8692971	335.4247441	345.6102027
eco_gcs1_t09051	1092.285673	1147.152327	1091.962238	741.0547475	898.2466238	1000.724759	852.7202643	1063.322652	1171.699855	739.0641164	1000.577013	1155.900871	980.8315553	1451.242315	1168.370049	940.2109797	701.4509386	696.458101
eco_gcs1_t12110	386.484262	412.5190624	371.4695897	330.3655104	479.9912806	340.7757592	491.9127841	396.3076757	469.4516014	363.200368	312.0533751	463.6568332	452.4805243	5326.085764	422.0507635	482.282125	315.8475409	380.591965
eco_gcs1_t01578	18.93347793	26.56868448	16.47394716	10.22892818	17.75632965	17.78133875	23.1156393	21.89320212	15.49257519	16.25666407	18.79833494	25.49938567	19.59838786	46.71869001	30.57608909	17.66695943	14.84072039	17.3137225
eco_gcs1_t05971	224.9358093	185.6209409	270.2828073	195.1791874	206.4421067	228.2019954	294.3077948	262.9987792	300.0879123	162.751492	256.95445	300.9620994	261.3744551	231.4332893	292.2193835	251.0847358	238.812274	261.3690051
eco_gcs1_t08438	1020.461682	1031.582288	1209.003613	855.4575744	884.1789545	737.1264946	963.8379976	1222.39153	1214.204985	558.3890956	1019.405119	1068.208595	918.0509371	761.4221797	1139.726375	1035.45578	801.7603073	668.6031589
eco_gcs1_t00136	294.6819612	298.5016077	304.257987	204.8715213	199.2354012	205.8253587	198.3312047	221.1367667	255.5941995	199.663648	212.6702213	253.4946058	231.4858534	38.4435869	223.9933924	224.0394482	172.081294	192.1332409
eco_gcs1_t12093	33.29558475	20.51692192	33.06331141	51.99305296	36.52939144	44.83573889	35.26512094	24.57984013	25.56562564	54.85111566	23.01653689	23.88647715	26.69277072	45.4365635	32.12713002	23.89434174	26.64458589	32.31072337
eco_gcs1_t02080	505.5759309	546.3187895	742.7037265	461.2272996	586.6500918	700.7743798	580.4258769	1059.743534	1129.331556	559.4802018	1196.65164	1217.501214	918.5928725	630.910294	1460.83052	1519.533247	1678.62392	1364.981976
eco_gcs1_t03892	42.73877834	19.61484951	13.64434065	44.09856737	37.01174483	9.181041466	36.97987457	20.24511291	18.47672204	12.29728148	15.28202385	21.73300812	25.7264145	2.447603141	11.57685587	9.188947925	13.33452846	12.93531479
eco_gcs1_t06453	88.15848287	72.35010477	115.7698378	78.74426643	88.09914243	87.92023345	89.54617012	107.7169701	128.6988474	73.96055195	108.4469643	145.8142757	109.8729301	19.32439018	140.8074777	129.9066875	91.77846577	112.7683635
eco_gcs1_t08741	40.51612757	42.80846997	37.04897149	46.72843052	52.68848514	35.30831446	50.79618178	52.46761678	41.35477034	40.81481911	53.25253158	40.51941966	41.8467469	18.04701729	37.81701019	49.99849966	70.65951604	39.70334332
eco_gcs1_t06465	32.53265507	32.69112543	28.63208886	31.4182992	27.83295385	34.09253623	33.58836643	29.06168004	23.09883321	33.65528198	30.84717599	23.42470297	39.66171912	28.09468576	25.60418619	23.68498853	30.01219491	19.37901952
eco_gcs1_t11489	86.78696243	89.67875567	68.50330948	107.0952471	124.8235482	57.6550158	114.7006284	72.51959498	58.77828375	106.2855119	68.14893737	54.74674511	71.6886736	78.76281654	52.58109797	55.68689532	99.43567852	46.02800983
eco_gcs1_t05433	1848.540481	2159.835988	1489.784476	1305.590865	1759.528693	968.7512571	1345.806761	1277.372317	1171.251449	877.9615184	1327.216037	1272.737717	1365.374117	2435.67691	1088.211011	1553.44474	1157.838158	1138.805136
eco_gcs1_t09259	150.5875621	144.5498246	170.0162547	135.4597339	144.2029779	148.7486245	129.0894113	128.3968088	152.4449873	104.7996311	109.8795321	142.2971519	121.2050241	318.0668496	126.8229232	134.7522217	104.9553175	111.0181734
eco_gcs1_t11730	85.03795473	75.0586104	86.93253271	82.79251127	66.91156606	79.65300705	72.56074822	88.19526625	94.21717046	83.53590267	95.58109768	110.9399636	111.2391822	35.50284041	126.8665038	86.97071646	116.9833865	139.0968216
eco_gcs1_t03323	7.456161487	10.40520125	8.112502325	31.9311497	29.3656283	28.96223983	35.66183467	22.25121915	19.31057057	52.99435161	24.9672156	19.16708309	23.88696734	575.9203283	27.16614682	16.55216682	51.6977861	26.41632098
eco_gcs1_t06755	35.67932797	46.08446699	47.71452236	36.43992476	35.16621654	27.41658866	45.36186275	36.24606263	32.97283264	23.94017468	31.54939089	29.5636462	22.78770643	15.37659115	25.82313064	27.48218198	46.06810055	23.96308659
eco_gcs1_t06190	315.2918158	186.2134989	220.4264091	125.3375278	148.0734779	129.0627596	122.9541575	161.6219298	145.580112	125.9494142	154.8099681	138.3887568	115.4809083	294.4892001	120.0577875	143.431572	125.0797684	110.2735549
eco_gcs1_t01978	370.4926479	310.9017532	350.3751172	284.2636572	437.7315006	242.5554188	248.0609834	365.44572	316.1696167	236.9343437	303.8433942	305.4111625	239.0900844	338.0782556	311.8947206	239.5974974	177.4939442	226.6477823
eco_gcs1_t08172	11.23003413	8.250337298	7.989695656	15.54858246	11.23456538	19.76925977	16.13657532	10.69010135	7.328236565	27.50808882	7.081557101	7.432563158	6.295799354	10.20998947	9.193028308	6.720847681	11.18259691	10.65048657
eco_gcs1_t12303	900.0068035	1257.97126	978.856341	848.144643	665.8199756	430.8071558	790.2382644	730.4921195	589.5010907	469.7564222	753.1442637	673.6065082	887.8941183	1177.099575	741.0817085	829.5019365	961.8245585	846.2552459
eco_gcs1_t12026	1237.331756	1035.218404	764.7534421	846.5552033	1102.340353	530.6280506	923.245407	628.4740291	689.8227771	607.6788011	548.1064912	685.6878309	814.7491844	372.7147942	600.8350159	824.5419728	485.5736758	690.9065369
eco_gcs1_t08973	3041.267454	3392.794575	3489.921937	2668.977927	3548.852666	3334.839591	2713.568536	3018.032366	3817.571147	1743.00133	3277.570633	3587.675136	2690.131638	6744.900796	3293.75037	2803.770698	1924.802491	1989.479995
eco_gcs1_t01014	583.4313242	480.4980552	761.182719	346.4994877	555.7327804	418.2084752	232.2072909	558.131954	308.0931252	108.3891381	392.5616267	263.660361	119.777192	2995.188314	246.5168624	100.2151654	67.80711328	180.4456826
eco_gcs1_t10227	333.4870366	345.8532455	531.068766	252.1230305	310.4136522	413.667652	228.2996782	377.3280872	398.9010237	205.7313797	382.0474999	423.9089318	206.4014485	165.5461215	379.6776572	228.9378376	269.4001549	301.7886471
eco_gcs1_t01481	5.953741194	6.245525342	5.487753652	7.062383313	3.526109534	7.099632777	2.954643734	5.252247584	5.270656889	10.76984439	4.887373278	5.885070867	6.10873484	8.074720721	7.69895036	4.171702687	3.241107956	6.308857386
eco_gcs1_t11861	134.3926008	174.806646	140.564548	165.9861136	138.4690297	90.59814273	140.4092965	133.0041206	132.8167669	131.9694095	123.4472032	126.8007995	158.4686877	88.0079822	129.2154381	136.0661376	119.8731934	96.56810338
eco_gcs1_t09394	23.79484597	26.5459988	20.10372492	34.77007649	31.32146689	29.79461311	32.17352109	18.66617453	30.9030115	45.01379411	17.95867818	37.49817391	24.43846235	17.31023569	24.84846028	22.02338494	17.92087039	25.36598218
eco_gcs1_t02644	807.6797879	778.1625272	1208.667941	698.086095	1051.024749	1079.610037	819.3221747	1473.882949	1467.044027	670.0626361	1274.624688	1395.942166	888.5200303	137.4020725	1366.676811	847.5265399	777.0874967	813.7641625
eco_gcs1_t04365	21.59914237	20.4490252	22.19518154	17.65760336	16.57648417	21.8981754	12.99850022	16.28442039	18.78301077	15.83205181	15.97709856	17.89286106	10.39052193	61.4993798	16.51157654	21.41212983	15.83534565	17.51590263
eco_gcs1_t11552	114.3725737	101.9447465	99.68206133	99.89467299	117.3142325	97.78205033	100.6408223	104.0861547	89.41547654	107.0021872	92.09450076	91.4572789	105.5290867	173.3668827	97.2959059	113.4924526	86.49337765	108.0856389
eco_gcs1_t05935	105.9666061	104.1552441	96.48955768	84.57139021	96.02909761	85.55968899	85.41169931	108.6222056	115.5488218	84.89936394	122.9575322	128.258337	121.9370167	79.26173211	121.5840343	134.2409292	100.5095752	100.8814855
eco_gcs1_t10903	126.403651	144.3821985	149.1119169	99.88419694	109.1360716	77.41517873	95.41664962	107.3738146	84.42457526	62.07151579	90.89633541	79.52687344	76.05970697	49.94896803	84.24364373	69.16883459	120.1853909	68.4193731
eco_gcs1_t10324	177.8017918	133.0716938	156.0960459	144.6477564	158.834911	104.5888359	144.9221697	110.543538	102.3305386	93.77851385	98.56318751	112.6923017	109.099605	94.90553293	100.8347587	100.8132756	122.3333259	99.11685054
eco_gcs1_t03822	8.827396154	30.34531949	4.253681001	12.97943455	10.91321017	1.818450578	13.49142405	19.18774625	11.29118503	8.224157987	15.28083201	14.43827145	30.63136403	2.357389878	16.35558884	30.54319502	22.69152906	8.036867707
eco_gcs1_t10541	18.00704599	15.64589265	19.19241953	25.55378341	20.22802686	32.34097106	18.86909588	15.61106815	19.28489758	23.03897875	19.43848886	20.49669957	12.19753658	10.91937052	17.46302735	18.20294159	20.43877806	37.06368987
eco_gcs1_t08194	255.7507215	338.9129386	349.3358566	226.8616533	254.2827565	185.5510507	245.9159279	339.7927907	336.2662779	177.8643375	415.8118398	292.2236442	311.0799973	92.44808213	338.339665	578.8756431	525.8923586	341.9235996
eco_gcs1_t03546	13371.0947	10684.02395	11995.9544	7688.908981	10958.35394	9331.394009	8971.824828	11327.90588	12091.93587	8989.745974	11549.59092	12148.15761	10998.74464	17784.55439	10514.31253	13195.98044	10862.75215	11477.66856
eco_gcs1_t12197	484.2303095	603.2270342	561.8960857	413.3637895	402.8029153	443.746965	457.9093071	395.8132775	529.9969863	297.814665	377.1738619	507.7473677	498.5647896	493.6308462	429.7339958	464.9262315	417.573667	434.9609121
eco_gcs1_t11657	126.8385794	96.6092986	130.2190829	168.541706	122.7009847	102.3569218	133.0797048	117.0341356	124.5728408	141.6270736	104.1685963	145.4737574	176.1160006	52.17479785	157.3385517	132.0105319	96.08469597	165.6280975
eco_gcs1_t02803	234.9411804	256.651984	402.187086	211.159292	268.901965	240.4498116	248.2048235	329.6305968	375.092715	183.0031953	372.4894939	403.6285027	269.4685644	76.94218544	414.1849582	254.4301782	256.2111722	289.5528662
eco_gcs1_t05255	3140.796855	2378.070653	4451.778673	2885.579426	3282.350591	3357.674008	3467.779879	4077.71616	5214.573191	2781.644976	4352.721581	5550.016614	3986.176479	62.58639741	5551.532278	4024.626862	3608.874662	3404.691563
eco_gcs1_t06056	28.32659081	28.69584674	37.28823179	23.12804615	18.06585922	36.00920578	19.88850839	19.52982318	35.25781822	29.95223566	25.91321158	36.07114096	25.53311531	52.85426151	31.33485748	33.07734203	15.54923081	21.12895271
eco_gcs1_t11929	719.238948	801.1429206	629.9702985	539.3649876	596.7167738	495.6313481	552.5724204	565.9902716	694.9320258	449.4967197	561.5977369	661.5607854	667.775122	285.7851829	580.2684813	715.8051975	476.9585404	511.3205109
eco_gcs1_t00470	495.7189678	421.7038861	361.1015969	323.8223041	351.2127869	324.4761922	321.9459005	348.6854967	370.659246	308.6137315	329.6717237	382.7455233	372.0687365	407.6620939	339.1055059	411.9687656	281.9685755	315.9950722
eco_gcs1_t00788	6.171464193	5.77127301	4.032181301	11.94518138	9.38933605	15.84050469	11.33054978	2.460665294	4.005605929	18.57616759	3.97992701	4.308089731	4.191738674	6.520514287	3.498564014	2.64401245	3.756018653	5.453712255
eco_gcs1_t10582	18.14911726	38.00946507	21.86663018	25.6244978	20.96774798	23.6613563	28.63950204	27.53827163	21.03287528	27.20715837	26.77787726	23.7780437	34.50956333	33.02614371	23.48278874	33.05011318	36.4925167	42.48287133
eco_gcs1_t11250	40.02108996	35.43284849	48.60163152	57.54865502	48.30861104	58.54679147	45.63126863	51.80384624	51.2230845	54.46533823	49.89376156	54.62483613	44.55019313	41.24002611	54.20186087	45.88463027	50.34069062	66.63468772
eco_gcs1_t00748	15.48486088	15.2524299	15.67951327	16.44289358	13.88664034	16.81242987	16.35231385	10.99710943	14.36973418	20.46133607	11.93132194	12.82882906	17.39768315	22.80937701	12.70880491	15.27867886	13.00502406	19.91110906
eco_gcs1_t01035	2643.111513	3183.71461	4339.467995	1460.205247	1699.079289	1385.808155	1742.047528	1665.67125	1945.467492	1257.758137	1806.364305	2175.967105	1974.258447	1067.982899	1825.250949	2037.842133	1797.198525	1541.624675
eco_gcs1_t06679	2077.086279	1935.921253	1670.606039	1355.122916	1599.516993	1092.539762	1309.791164	1203.885369	1270.43775	1003.730125	1246.853069	1278.955979	1430.296959	2041.960735	1190.560476	1191.595974	1025.313876	1312.935613
eco_gcs1_t10046	87.14406325	97.72212241	88.40385855	60.65780151	83.97651582	55.39973754	60.99734255	111.0315365	61.97508473	46.81264159	90.53272276	41.75289705	39.77115275	259.9164452	45.81637301	33.83014202	85.2534307	31.45273571
eco_gcs1_t08978	35.38408305	33.36627022	35.79932927	35.98490614	34.62510888	52.68038182	38.25126586	43.25383326	39.73958832	39.08442608	36.63029718	43.20894565	35.85526548	76.62756045	46.41759124	35.25829721	35.03281372	47.94743169
eco_gcs1_t09159	2349.209838	2028.941244	1597.834852	1119.411648	1442.890335	531.4216718	863.3367326	554.2657316	553.2003087	481.5729103	432.9495434	524.8697506	612.763865	133.7516765	390.8502906	426.9890889	238.911926	299.4079973
eco_gcs1_t11990	439.0137375	420.8285226	494.4864282	255.8677978	319.9643794	184.0631509	229.5607601	279.072754	231.9280281	188.4558734	231.6000358	226.2150871	238.6108623	48.30989205	233.9712447	208.315768	207.088373	273.890203
eco_gcs1_t01515	30.43901472	44.8580819	24.08362114	39.78107168	48.41093944	27.83860143	58.24016105	49.00963061	24.53593946	30.90617323	45.43707944	23.45676742	28.62682294	19.16068817	23.96933164	23.57946903	59.6131485	20.33606687
eco_gcs1_t09112	706.9183837	804.4163408	811.1556555	580.0598755	653.1674168	772.6697481	626.6548246	691.2583465	1005.69522	462.9176327	876.6064503	893.183414	649.578637	1905.983857	868.7884984	985.857403	640.2867639	584.1465473
eco_gcs1_t03722	34.76692222	31.94001861	40.25891115	29.723181	28.31284897	35.62733945	25.47068864	30.98050281	31.38707541	30.8462618	27.60798116	32.73414915	35.40135625	51.37895315	35.0700768	40.77189758	27.51393202	35.90932609
eco_gcs1_t10463	60.66043348	54.0009927	49.49533008	56.71311873	70.17713751	78.35812067	63.46877592	66.48053786	64.8179589	57.67271373	48.001965	74.41797876	72.12930769	955.3745438	68.39071915	72.8478148	57.45843805	77.52387757
eco_gcs1_t04401	2414.559142	2108.32335	2715.254821	2603.034666	2783.968485	3326.619568	3713.585984	3830.264494	4872.76891	3232.995377	3830.232806	5474.057028	4930.774355	2089.981312	5096.167812	4924.564148	3592.852663	3949.051534
eco_gcs1_t00683	1.161614403	1.161057374	1.65328644	3.137176633	2.060962896	0.654332692	1.149138573	1.429207799	1.288011145	7.989489029	1.015689469	1.738672421	1.229572251	2.138212888	1.459671808	1.775001715	0.821876037	1.87490355
eco_gcs1_t02181	81.81127335	84.63181138	69.39233253	72.98671766	72.92917867	82.26574309	79.00124046	72.70505821	91.0541034	79.81888935	69.64830225	100.6124594	80.67003067	344.3030281	87.75991076	99.40743552	85.71092555	82.18095408
eco_gcs1_t00541	317.755784	334.9251098	339.4142084	284.4623098	307.9150946	230.7644112	290.0394263	343.826734	305.9755433	261.9413747	277.9608982	310.8443539	368.0022365	235.9678061	274.8434696	414.021715	323.4570336	283.3104682
eco_gcs1_t10831	793.1789277	354.5018833	528.9218177	586.2192268	783.5391097	332.4361437	799.9211645	636.6273454	663.2934967	638.2946229	348.2001672	787.1723011	773.6522551	1934.018731	707.938698	1158.290548	583.826232	361.7768254
eco_gcs1_t08703	1672.505376	2275.110451	1684.036206	1179.270022	791.1840251	1369.357629	929.8588993	973.1031047	1594.635347	1316.908822	1588.414194	1271.180913	1686.869003	392.1344886	1371.675051	1676.345075	864.3078131	1367.58104
eco_gcs1_t11578	515.2990833	564.754593	710.2324433	582.3494344	701.15295	1076.969648	1074.722014	1008.471492	1969.776438	1014.317494	1047.49217	1994.37691	1616.325717	497.4284107	1874.043994	2463.209342	2065.584662	1699.505082
eco_gcs1_t01588	20.03653635	19.16695558	14.47550232	19.73286807	18.14519689	15.98394692	19.27519395	15.96913827	13.70211342	31.20979489	16.87746997	18.79355663	20.37173487	13.53580994	18.03639516	19.75184869	13.9229579	24.19067113
eco_gcs1_t09600	299.7958405	248.7438304	504.8562252	281.9325875	325.0077263	439.5802424	300.6325012	440.6618084	512.5295446	248.082601	412.4628611	580.1784578	355.1627896	138.2160619	521.2850409	345.1587828	397.4665273	471.4258719
eco_gcs1_t03329	196.3150586	150.0214828	238.9997821	166.3237417	189.8404515	274.21929	225.2234418	310.3930876	453.0726234	258.5772396	340.2312636	450.4656964	356.612787	2400.717231	470.6945444	427.7200674	410.469284	377.8538193
eco_gcs1_t00613	1264.05501	1049.755559	955.1066398	833.1370192	1003.35522	584.9345906	875.9492644	860.2684752	776.8214403	598.3913436	720.3383465	791.5638982	868.4534612	50.97174073	720.7113066	962.7597282	646.3503623	629.4195731
eco_gcs1_t03121	83.02359509	96.68365824	94.36032081	75.01357825	69.02389021	70.46159577	82.60537036	81.09348889	79.72922168	77.13492623	80.63083971	92.08588744	129.0982149	25.59753087	108.0541105	105.4635972	92.24039433	144.9469656
eco_gcs1_t12480	225.0017218	1103.573817	397.5652451	308.4723039	294.7190417	179.3542011	319.0201585	377.9336856	225.7076288	305.2796417	414.6605263	233.9756351	751.8722174	680.5506552	396.9814356	422.158182	614.756229	658.2709395
